"Title:","palomar - Traffic - Gi1/0/14"
"Vertical Label:","bits per second"
"Start Date:","2017-03-12 20:00:00"
"End Date:","2017-05-12 21:00:00"
"Step:","7200"
"Total Rows:","733"
"Graph ID:","19"
"Host ID:","2"
""
"Date","Inbound","Outbound"
"2017-03-12 20:00:00","1.5307949793e+04","1.3768381758e+05"
"2017-03-12 22:00:00","2.0328633762e+04","1.3167323360e+05"
"2017-03-13 00:00:00","2.5886260183e+04","3.4619694091e+05"
"2017-03-13 02:00:00","1.7225061029e+04","1.2292611751e+05"
"2017-03-13 04:00:00","8.4028724078e+03","3.0239975613e+04"
"2017-03-13 06:00:00","1.1472745972e+04","5.1994380649e+04"
"2017-03-13 08:00:00","2.8440096685e+06","4.1981759932e+06"
"2017-03-13 10:00:00","1.5396427172e+06","9.4526454741e+06"
"2017-03-13 12:00:00","2.1681266448e+06","3.8755190115e+07"
"2017-03-13 14:00:00","1.1633438357e+06","1.7715386314e+07"
"2017-03-13 16:00:00","1.1401103700e+06","1.4924871167e+07"
"2017-03-13 18:00:00","7.9846721000e+05","8.4030414742e+06"
"2017-03-13 20:00:00","1.1851245068e+06","1.5608366459e+07"
"2017-03-13 22:00:00","5.9488957824e+05","9.3193150876e+06"
"2017-03-14 00:00:00","2.6833806702e+04","2.7285612767e+05"
"2017-03-14 02:00:00","1.6317125491e+04","5.3660236599e+04"
"2017-03-14 04:00:00","1.6762374095e+04","5.1401928334e+04"
"2017-03-14 06:00:00","2.2615524573e+04","2.0009818113e+05"
"2017-03-14 08:00:00","4.8283985121e+05","7.8782353498e+06"
"2017-03-14 10:00:00","5.6854835315e+05","6.7369077789e+06"
"2017-03-14 12:00:00","1.0242965167e+06","2.0782532555e+07"
"2017-03-14 14:00:00","1.0975481984e+06","1.7743631416e+07"
"2017-03-14 16:00:00","9.6658242722e+05","9.7259508156e+06"
"2017-03-14 18:00:00","1.0427032096e+06","1.7228710339e+07"
"2017-03-14 20:00:00","9.0569373679e+05","9.6484924738e+06"
"2017-03-14 22:00:00","5.8437943947e+05","6.3762954739e+06"
"2017-03-15 00:00:00","4.5245641558e+04","4.0820279328e+05"
"2017-03-15 02:00:00","2.9794226138e+04","3.7031729678e+05"
"2017-03-15 04:00:00","3.6977750748e+04","9.0750540950e+05"
"2017-03-15 06:00:00","4.3981231037e+04","8.2384956330e+05"
"2017-03-15 08:00:00","7.6303088007e+05","1.4103621747e+07"
"2017-03-15 10:00:00","8.7259609731e+05","1.4966286503e+07"
"2017-03-15 12:00:00","1.3883554620e+06","2.2204489995e+07"
"2017-03-15 14:00:00","1.4820596258e+06","2.4945254282e+07"
"2017-03-15 16:00:00","9.6247717205e+05","1.6318274114e+07"
"2017-03-15 18:00:00","9.5901053234e+05","1.2779887050e+07"
"2017-03-15 20:00:00","1.3516393706e+06","2.4072214671e+07"
"2017-03-15 22:00:00","6.5275827185e+05","6.5546325534e+06"
"2017-03-16 00:00:00","6.2869631499e+04","2.3092063740e+06"
"2017-03-16 02:00:00","2.1611769460e+04","1.2593728187e+05"
"2017-03-16 04:00:00","3.2021725947e+04","5.6642993995e+05"
"2017-03-16 06:00:00","2.3398669238e+04","1.8491997475e+05"
"2017-03-16 08:00:00","5.3528288067e+06","6.4879821268e+06"
"2017-03-16 10:00:00","9.0816875268e+05","1.2601744188e+07"
"2017-03-16 12:00:00","2.7900288835e+06","1.8207089459e+07"
"2017-03-16 14:00:00","1.4175356102e+06","2.2883283345e+07"
"2017-03-16 16:00:00","7.8931420673e+05","9.0852836024e+06"
"2017-03-16 18:00:00","8.7106753729e+05","1.2763704944e+07"
"2017-03-16 20:00:00","9.5735299304e+05","1.2205727466e+07"
"2017-03-16 22:00:00","8.5417024117e+05","6.5724182092e+06"
"2017-03-17 00:00:00","4.1143990472e+04","3.5794966799e+05"
"2017-03-17 02:00:00","1.7269211499e+04","1.7675401938e+05"
"2017-03-17 04:00:00","1.3412297305e+04","1.3622510277e+05"
"2017-03-17 06:00:00","9.5729757689e+04","1.1595310747e+05"
"2017-03-17 08:00:00","7.2508565597e+05","1.3069973310e+07"
"2017-03-17 10:00:00","1.3555980557e+06","2.7223893277e+07"
"2017-03-17 12:00:00","1.7232987564e+06","3.0201838120e+07"
"2017-03-17 14:00:00","2.2429966121e+06","3.6497879000e+07"
"2017-03-17 16:00:00","1.9931771859e+06","3.4047956365e+07"
"2017-03-17 18:00:00","8.5585249726e+06","2.6496772434e+07"
"2017-03-17 20:00:00","1.3526389051e+06","1.6177766573e+07"
"2017-03-17 22:00:00","6.9365075442e+05","9.0348281828e+06"
"2017-03-18 00:00:00","1.7868220920e+04","2.4575776416e+05"
"2017-03-18 02:00:00","8.3507806140e+03","5.3168142503e+04"
"2017-03-18 04:00:00","1.0932406712e+04","2.3672996188e+05"
"2017-03-18 06:00:00","8.3390866505e+03","9.9634628338e+04"
"2017-03-18 08:00:00","7.5545796839e+04","7.9795850105e+05"
"2017-03-18 10:00:00","8.1086593646e+05","8.2171952668e+06"
"2017-03-18 12:00:00","6.9656462542e+05","5.1095924374e+06"
"2017-03-18 14:00:00","3.3293663341e+05","2.9098520772e+06"
"2017-03-18 16:00:00","3.7353985847e+04","6.5097016586e+05"
"2017-03-18 18:00:00","8.3257627947e+03","4.7818736107e+04"
"2017-03-18 20:00:00","1.7990774515e+04","1.6229643688e+05"
"2017-03-18 22:00:00","1.6561708622e+04","1.7931961404e+05"
"2017-03-19 00:00:00","7.5846410815e+03","8.8608516319e+04"
"2017-03-19 02:00:00","6.9176011111e+03","3.8354842444e+04"
"2017-03-19 04:00:00","7.4725642715e+03","6.0858298993e+04"
"2017-03-19 06:00:00","4.0678394803e+04","4.8506351137e+04"
"2017-03-19 08:00:00","9.4656326246e+03","4.1775310092e+04"
"2017-03-19 10:00:00","9.8856107567e+03","8.6078000794e+04"
"2017-03-19 12:00:00","1.2044740271e+04","9.2373822273e+04"
"2017-03-19 14:00:00","7.3732844519e+03","5.7570608326e+04"
"2017-03-19 16:00:00","8.7005771407e+03","1.0054712929e+05"
"2017-03-19 18:00:00","1.7290673037e+05","9.0656923031e+04"
"2017-03-19 20:00:00","9.6854837384e+03","7.3932288714e+04"
"2017-03-19 22:00:00","7.8475728281e+03","3.8160691958e+04"
"2017-03-20 00:00:00","1.0534223852e+04","6.3648988889e+04"
"2017-03-20 02:00:00","7.5480386953e+03","4.5299983920e+04"
"2017-03-20 04:00:00","9.7917616279e+03","5.7896714825e+04"
"2017-03-20 06:00:00","7.7694118471e+03","6.7753646863e+04"
"2017-03-20 08:00:00","1.3248021422e+04","1.3489014582e+05"
"2017-03-20 10:00:00","1.0618808587e+04","1.0407936688e+05"
"2017-03-20 12:00:00","8.6206713689e+03","6.4419585628e+04"
"2017-03-20 14:00:00","1.0166590496e+04","5.9870269585e+04"
"2017-03-20 16:00:00","7.0349021333e+03","3.9173165444e+04"
"2017-03-20 18:00:00","1.2473295659e+04","1.6241302345e+05"
"2017-03-20 20:00:00","9.7315477814e+04","1.6009044667e+06"
"2017-03-20 22:00:00","7.4496165670e+03","4.3965106464e+04"
"2017-03-21 00:00:00","3.4479325085e+04","3.1341858657e+05"
"2017-03-21 02:00:00","1.2319290865e+04","1.0826174532e+05"
"2017-03-21 04:00:00","7.8549251348e+03","6.3521606258e+04"
"2017-03-21 06:00:00","1.6513388103e+04","9.2243866872e+04"
"2017-03-21 08:00:00","9.6937330296e+05","1.4549122567e+07"
"2017-03-21 10:00:00","9.8791063932e+05","2.1295770166e+07"
"2017-03-21 12:00:00","1.5234582650e+06","3.1271925041e+07"
"2017-03-21 14:00:00","1.2943028907e+06","1.8814494100e+07"
"2017-03-21 16:00:00","9.3214409828e+05","1.1690086636e+07"
