"Title:","palomar - Traffic - Gi1/0/17"
"Vertical Label:","bits per second"
"Start Date:","2017-03-12 20:00:00"
"End Date:","2017-05-12 21:00:00"
"Step:","7200"
"Total Rows:","733"
"Graph ID:","22"
"Host ID:","2"
""
"Date","Inbound","Outbound"
"2017-03-12 20:00:00","1.2423012148e+03","2.2452565993e+04"
"2017-03-12 22:00:00","2.0654311317e+02","2.0855850539e+04"
"2017-03-13 00:00:00","2.5738129897e+02","2.0790677331e+04"
"2017-03-13 02:00:00","2.0536575046e+02","2.1513379410e+04"
"2017-03-13 04:00:00","1.8702876781e+02","2.1358441332e+04"
"2017-03-13 06:00:00","3.8588471788e+02","2.2423582169e+04"
"2017-03-13 08:00:00","1.9693110727e+02","2.7887861049e+04"
"2017-03-13 10:00:00","2.1789116267e+02","6.1915270987e+04"
"2017-03-13 12:00:00","1.8868824474e+02","1.2397060763e+05"
"2017-03-13 14:00:00","1.9416745634e+02","1.4283920089e+05"
"2017-03-13 16:00:00","2.5080777778e+02","1.1940479205e+05"
"2017-03-13 18:00:00","2.6418138610e+02","1.1011619066e+05"
"2017-03-13 20:00:00","1.8256905386e+02","1.1744454631e+05"
"2017-03-13 22:00:00","1.7495380728e+02","6.1681397444e+04"
"2017-03-14 00:00:00","1.7219222235e+02","3.4691678008e+04"
"2017-03-14 02:00:00","1.8698044654e+02","2.7701843114e+04"
"2017-03-14 04:00:00","2.8107426457e+02","2.7489874574e+04"
"2017-03-14 06:00:00","3.6862009128e+02","2.6905860786e+04"
"2017-03-14 08:00:00","6.9267584348e+02","3.1088848320e+04"
"2017-03-14 10:00:00","1.0047925986e+03","6.6340925368e+04"
"2017-03-14 12:00:00","8.6922808146e+02","1.3509258275e+05"
"2017-03-14 14:00:00","4.1733116089e+02","1.4576698938e+05"
"2017-03-14 16:00:00","2.5989035674e+02","1.0757649931e+05"
"2017-03-14 18:00:00","1.8830046059e+02","1.0594854173e+05"
"2017-03-14 20:00:00","1.8986826492e+02","1.1925457994e+05"
"2017-03-14 22:00:00","2.0295600000e+02","6.1102093037e+04"
"2017-03-15 00:00:00","1.8011614778e+02","2.5076313610e+04"
"2017-03-15 02:00:00","2.9229189667e+02","2.4246279879e+04"
"2017-03-15 04:00:00","1.8529016296e+02","2.6228955889e+04"
"2017-03-15 06:00:00","2.1730998222e+03","2.6760206089e+04"
"2017-03-15 08:00:00","7.8800991111e+02","3.1127926037e+04"
"2017-03-15 10:00:00","2.6606057778e+02","6.5970144015e+04"
"2017-03-15 12:00:00","3.3962202276e+02","1.2922838489e+05"
"2017-03-15 14:00:00","6.9066686613e+02","1.4388456588e+05"
"2017-03-15 16:00:00","1.7882953771e+02","1.2503352289e+05"
"2017-03-15 18:00:00","6.4259709536e+04","2.5433671078e+05"
"2017-03-15 20:00:00","8.7665671955e+04","4.0768159175e+05"
"2017-03-15 22:00:00","1.3364061703e+02","5.6901946783e+04"
"2017-03-16 00:00:00","1.2349501228e+02","2.9573196470e+04"
"2017-03-16 02:00:00","1.2320943217e+02","2.6451623733e+04"
"2017-03-16 04:00:00","1.2343988667e+02","2.6600383933e+04"
"2017-03-16 06:00:00","1.2260922074e+02","2.8384447935e+04"
"2017-03-16 08:00:00","1.2344000000e+02","2.9177048473e+04"
"2017-03-16 10:00:00","1.2324744593e+02","6.9015647585e+04"
"2017-03-16 12:00:00","1.2329777778e+02","1.3437252864e+05"
"2017-03-16 14:00:00","1.2273444444e+02","1.6585143178e+05"
"2017-03-16 16:00:00","1.2336888889e+02","1.2781212250e+05"
"2017-03-16 18:00:00","1.2332636819e+02","1.2283697077e+05"
"2017-03-16 20:00:00","1.2343952593e+02","1.3462707936e+05"
"2017-03-16 22:00:00","1.2278705508e+02","5.9859012397e+04"
"2017-03-17 00:00:00","1.2336676700e+02","2.8562057258e+04"
"2017-03-17 02:00:00","1.2335200370e+02","2.8103924893e+04"
"2017-03-17 04:00:00","1.2326385704e+02","2.8992561108e+04"
"2017-03-17 06:00:00","1.2336888889e+02","2.8514764319e+04"
"2017-03-17 08:00:00","1.2273491852e+02","3.2380053793e+04"
"2017-03-17 10:00:00","1.2329777778e+02","7.9604135304e+04"
"2017-03-17 12:00:00","1.2342926751e+02","1.4670235268e+05"
