"Title:","palomar - Traffic - Gi1/0/4"
"Vertical Label:","bits per second"
"Start Date:","2017-03-12 20:00:00"
"End Date:","2017-05-12 21:00:00"
"Step:","7200"
"Total Rows:","733"
"Graph ID:","10"
"Host ID:","2"
""
"Date","Inbound","Outbound"
"2017-03-12 20:00:00","7.3414692222e+03","3.0652109104e+04"
"2017-03-12 22:00:00","7.4120446139e+03","3.5307237763e+04"
"2017-03-13 00:00:00","7.3766761627e+03","2.9734463448e+04"
"2017-03-13 02:00:00","7.5920503033e+03","3.8805536144e+04"
"2017-03-13 04:00:00","8.1141890470e+03","7.9153491767e+04"
"2017-03-13 06:00:00","7.8059566014e+03","3.7378605216e+04"
"2017-03-13 08:00:00","4.9325296220e+04","7.7041569760e+05"
"2017-03-13 10:00:00","5.0335569560e+04","1.0432551928e+06"
"2017-03-13 12:00:00","6.6234918670e+04","1.0599634562e+06"
"2017-03-13 14:00:00","7.5619887123e+04","1.5888423593e+06"
"2017-03-13 16:00:00","1.1233904924e+05","1.6059731745e+06"
"2017-03-13 18:00:00","1.2299856957e+05","1.2861312781e+06"
"2017-03-13 20:00:00","7.4259551052e+04","1.1660883169e+06"
"2017-03-13 22:00:00","4.9819413588e+04","7.5799858098e+05"
"2017-03-14 00:00:00","5.4527152414e+03","4.2151738269e+04"
"2017-03-14 02:00:00","5.3127964382e+03","3.5003043164e+04"
"2017-03-14 04:00:00","5.1764505692e+03","3.4264345777e+04"
"2017-03-14 06:00:00","5.1991983639e+03","3.3694019298e+04"
"2017-03-14 08:00:00","1.1299099952e+04","2.6654679250e+05"
"2017-03-14 10:00:00","3.0774797380e+04","6.6549108301e+05"
"2017-03-14 12:00:00","1.1848172758e+06","5.2569992369e+05"
"2017-03-14 14:00:00","5.4374383701e+04","1.1653444223e+06"
"2017-03-14 16:00:00","6.6974516070e+05","3.0633028376e+06"
"2017-03-14 18:00:00","8.7221299070e+04","1.1845639299e+06"
"2017-03-14 20:00:00","1.3542461544e+05","2.7995329049e+06"
"2017-03-14 22:00:00","5.3149137867e+04","6.1440514592e+05"
"2017-03-15 00:00:00","5.3621050894e+03","3.2441536478e+04"
"2017-03-15 02:00:00","5.3119409699e+03","3.1408657841e+04"
"2017-03-15 04:00:00","5.3088916667e+03","3.3293292667e+04"
"2017-03-15 06:00:00","5.2837033556e+03","3.2361574096e+04"
"2017-03-15 08:00:00","1.2211523985e+04","2.0748659163e+05"
"2017-03-15 10:00:00","4.2358961267e+04","9.1477142121e+05"
"2017-03-15 12:00:00","7.0378003207e+04","1.2993108988e+06"
"2017-03-15 14:00:00","9.5607361964e+04","2.0239625042e+06"
"2017-03-15 16:00:00","2.5486015763e+05","2.7271410368e+06"
"2017-03-15 18:00:00","4.2178117439e+04","6.2426135428e+05"
"2017-03-15 20:00:00","1.5968554088e+05","4.4082259680e+06"
"2017-03-15 22:00:00","4.1523913661e+04","6.0889086606e+05"
"2017-03-16 00:00:00","5.3357260361e+03","3.6540837614e+04"
"2017-03-16 02:00:00","5.4007526165e+03","3.3664500186e+04"
"2017-03-16 04:00:00","5.2499335831e+03","3.3408898404e+04"
"2017-03-16 06:00:00","5.3074496569e+03","3.5319770519e+04"
"2017-03-16 08:00:00","2.4257856540e+04","6.9733060183e+05"
"2017-03-16 10:00:00","9.0062956729e+04","1.4148705353e+06"
"2017-03-16 12:00:00","1.1723764218e+05","1.0512951910e+06"
"2017-03-16 14:00:00","1.7600712165e+05","2.1964610077e+06"
"2017-03-16 16:00:00","8.9301964681e+04","1.7606109311e+06"
"2017-03-16 18:00:00","1.1051215996e+05","1.4464633283e+06"
"2017-03-16 20:00:00","2.0832649856e+05","4.3185843397e+06"
"2017-03-16 22:00:00","8.8132956175e+04","3.0386524863e+06"
"2017-03-17 00:00:00","5.5942599034e+03","3.5916822709e+04"
"2017-03-17 02:00:00","5.4251497537e+03","3.5177910032e+04"
"2017-03-17 04:00:00","5.4893035413e+03","3.5981302416e+04"
"2017-03-17 06:00:00","5.5054845630e+03","3.5659428481e+04"
"2017-03-17 08:00:00","2.3244345637e+04","3.0157998518e+05"
"2017-03-17 10:00:00","4.1789686481e+04","1.0665384850e+06"
"2017-03-17 12:00:00","5.2557994526e+04","7.5056483898e+05"
"2017-03-17 14:00:00","6.0981932819e+04","1.3894314023e+06"
"2017-03-17 16:00:00","1.5412802608e+05","3.0107118855e+06"
"2017-03-17 18:00:00","6.0383790941e+04","6.6415577113e+05"
"2017-03-17 20:00:00","1.0966764454e+05","1.5071490634e+06"
"2017-03-17 22:00:00","4.1068110359e+04","1.8852750891e+06"
"2017-03-18 00:00:00","4.1669562397e+03","3.4683310524e+04"
"2017-03-18 02:00:00","4.1741508016e+03","3.2611479511e+04"
"2017-03-18 04:00:00","4.1878850359e+03","3.3862851808e+04"
"2017-03-18 06:00:00","4.2013446307e+03","3.4270623303e+04"
"2017-03-18 08:00:00","4.0044560382e+03","3.3517894107e+04"
"2017-03-18 10:00:00","4.0484347120e+03","4.3708705433e+04"
"2017-03-18 12:00:00","4.3155960869e+03","4.7343915327e+04"
"2017-03-18 14:00:00","4.2099828091e+03","4.0743312862e+04"
"2017-03-18 16:00:00","4.2148887523e+03","3.8050672588e+04"
"2017-03-18 18:00:00","4.2170411886e+03","3.5688122430e+04"
"2017-03-18 20:00:00","4.0754251685e+03","3.0220521742e+04"
"2017-03-18 22:00:00","4.0537293333e+03","3.0931844896e+04"
"2017-03-19 00:00:00","4.0591362667e+03","3.0846616570e+04"
"2017-03-19 02:00:00","4.0592299630e+03","3.1003653385e+04"
"2017-03-19 04:00:00","4.0785045694e+03","3.1563825273e+04"
"2017-03-19 06:00:00","4.0616826135e+03","3.1005628889e+04"
"2017-03-19 08:00:00","4.0615879882e+03","3.1166011074e+04"
"2017-03-19 10:00:00","4.0715475194e+03","3.1272530687e+04"
"2017-03-19 12:00:00","4.0602719169e+03","3.0369057048e+04"
"2017-03-19 14:00:00","4.0603738963e+03","3.0110093059e+04"
"2017-03-19 16:00:00","4.0579275778e+03","4.9664482778e+04"
"2017-03-19 18:00:00","4.0593475423e+03","6.5429467308e+04"
