"Title:","palomar - Traffic - Gi1/0/12"
"Vertical Label:","bits per second"
"Start Date:","2017-03-12 20:00:00"
"End Date:","2017-05-12 21:00:00"
"Step:","7200"
"Total Rows:","733"
"Graph ID:","17"
"Host ID:","2"
""
"Date","Inbound","Outbound"
"2017-03-12 20:00:00","9.2073770519e+03","1.9761379689e+04"
"2017-03-12 22:00:00","9.7972889701e+03","1.9029694159e+04"
"2017-03-13 00:00:00","9.5795968813e+03","1.8988948247e+04"
"2017-03-13 02:00:00","9.6076105472e+03","1.9623150664e+04"
"2017-03-13 04:00:00","1.0237547061e+04","1.9181240077e+04"
"2017-03-13 06:00:00","1.0093660312e+04","2.0195682186e+04"
"2017-03-13 08:00:00","3.0509222814e+04","4.1265191381e+05"
"2017-03-13 10:00:00","1.2395132725e+05","3.0032832380e+06"
"2017-03-13 12:00:00","1.5926636330e+05","3.9095094970e+06"
"2017-03-13 14:00:00","1.7592167310e+05","2.8047654909e+06"
"2017-03-13 16:00:00","1.3834124663e+05","3.5271282084e+06"
"2017-03-13 18:00:00","1.3379652016e+05","2.2296118928e+06"
"2017-03-13 20:00:00","9.7295762985e+04","1.8162109244e+06"
"2017-03-13 22:00:00","5.3571708170e+04","1.0713111953e+06"
"2017-03-14 00:00:00","1.1241261364e+04","3.6171333558e+04"
"2017-03-14 02:00:00","1.0020732254e+04","2.6100077372e+04"
"2017-03-14 04:00:00","1.0255136220e+04","2.5814397546e+04"
"2017-03-14 06:00:00","9.6415401585e+03","2.5218506909e+04"
"2017-03-14 08:00:00","2.2178018335e+04","3.6728165946e+05"
"2017-03-14 10:00:00","6.8359747351e+04","1.7193390803e+06"
"2017-03-14 12:00:00","6.9390714338e+04","1.2330799398e+06"
"2017-03-14 14:00:00","1.0023282912e+05","1.9959056402e+06"
"2017-03-14 16:00:00","8.6209191509e+04","1.6126824825e+06"
"2017-03-14 18:00:00","4.9496058796e+04","7.0110373414e+05"
"2017-03-14 20:00:00","7.5639804832e+04","1.2345010597e+06"
"2017-03-14 22:00:00","6.9325707067e+04","1.4385122937e+06"
"2017-03-15 00:00:00","1.7934448778e+04","2.3127662902e+05"
"2017-03-15 02:00:00","2.1270644199e+04","6.4450679007e+05"
"2017-03-15 04:00:00","1.1749691533e+04","6.0298704504e+04"
"2017-03-15 06:00:00","1.0491054704e+04","3.2420070711e+04"
"2017-03-15 08:00:00","4.8811294030e+04","1.0847170287e+06"
"2017-03-15 10:00:00","1.0643937952e+05","1.7547425672e+06"
"2017-03-15 12:00:00","1.1599836842e+05","2.2619307830e+06"
"2017-03-15 14:00:00","1.4741738270e+05","3.4204653376e+06"
"2017-03-15 16:00:00","1.1241491570e+05","2.9719645228e+06"
"2017-03-15 18:00:00","9.3889519746e+04","2.0296629411e+06"
"2017-03-15 20:00:00","1.0066853022e+05","1.8830174636e+06"
"2017-03-15 22:00:00","3.5816865143e+04","4.6777103539e+05"
"2017-03-16 00:00:00","1.0583066748e+04","5.8441948332e+04"
"2017-03-16 02:00:00","9.4338658246e+03","2.4799618693e+04"
"2017-03-16 04:00:00","1.0058305144e+04","2.5078017694e+04"
