"Title:","palomar - Traffic - Gi1/0/18"
"Vertical Label:","bits per second"
"Start Date:","2017-03-12 20:00:00"
"End Date:","2017-05-12 21:00:00"
"Step:","7200"
"Total Rows:","733"
"Graph ID:","23"
"Host ID:","2"
""
"Date","Inbound","Outbound"
"2017-03-12 20:00:00","2.6181838607e+04","2.8268367207e+04"
"2017-03-12 22:00:00","3.7230480574e+04","3.0923108242e+04"
"2017-03-13 00:00:00","1.9902717431e+04","2.7366676735e+04"
"2017-03-13 02:00:00","1.0520831826e+04","2.6745570611e+04"
"2017-03-13 04:00:00","8.5390671217e+03","2.7200040142e+04"
"2017-03-13 06:00:00","1.0612377672e+04","3.7945583441e+04"
"2017-03-13 08:00:00","2.6543041355e+05","9.8557998012e+05"
"2017-03-13 10:00:00","9.8639558385e+05","8.8416151132e+06"
"2017-03-13 12:00:00","1.3126913578e+06","9.8511069785e+06"
"2017-03-13 14:00:00","1.5405243373e+06","1.4472103720e+07"
"2017-03-13 16:00:00","1.5457228785e+06","1.4058224091e+07"
"2017-03-13 18:00:00","1.2951999591e+06","7.9362929855e+06"
"2017-03-13 20:00:00","1.6524890158e+06","1.1184470014e+07"
"2017-03-13 22:00:00","1.6960697486e+05","1.7317708946e+06"
"2017-03-14 00:00:00","2.6542592275e+04","7.2263597392e+04"
"2017-03-14 02:00:00","1.2405330150e+04","3.2676359194e+04"
"2017-03-14 04:00:00","9.7339352054e+03","3.1960286858e+04"
"2017-03-14 06:00:00","1.0173058265e+04","3.1387482743e+04"
"2017-03-14 08:00:00","1.2779773676e+05","7.8898352797e+05"
"2017-03-14 10:00:00","6.8037518538e+05","7.4984059340e+06"
"2017-03-14 12:00:00","1.1442288443e+06","1.4986005653e+07"
"2017-03-14 14:00:00","1.7557228776e+06","1.2832828927e+07"
"2017-03-14 16:00:00","3.4483880136e+06","1.2387642049e+07"
"2017-03-14 18:00:00","2.0055483915e+06","1.0119198878e+07"
"2017-03-14 20:00:00","1.1104830120e+06","9.4468955485e+06"
"2017-03-14 22:00:00","1.7189923867e+05","6.8076663883e+05"
"2017-03-15 00:00:00","2.4468167976e+04","3.4032254514e+04"
"2017-03-15 02:00:00","9.2869125568e+03","2.9401215530e+04"
"2017-03-15 04:00:00","9.4426843481e+03","7.6787479526e+04"
"2017-03-15 06:00:00","8.8130139185e+03","3.0137440237e+04"
"2017-03-15 08:00:00","1.2143180956e+05","9.2077609788e+05"
"2017-03-15 10:00:00","3.3765878540e+06","7.3163556754e+06"
"2017-03-15 12:00:00","1.3058098484e+06","1.2278347659e+07"
"2017-03-15 14:00:00","1.9898326196e+06","1.1047421529e+07"
"2017-03-15 16:00:00","3.4643937842e+06","1.2767268131e+07"
"2017-03-15 18:00:00","1.3470955801e+06","1.2880253306e+07"
"2017-03-15 20:00:00","1.1646130245e+06","9.4461907828e+06"
"2017-03-15 22:00:00","1.8744657698e+05","1.2257805712e+06"
"2017-03-16 00:00:00","2.5965965698e+04","4.1010094631e+04"
"2017-03-16 02:00:00","1.0238329082e+04","3.1638586210e+04"
"2017-03-16 04:00:00","7.6858311461e+03","3.1547418153e+04"
"2017-03-16 06:00:00","8.1737786937e+03","4.8946358777e+04"
"2017-03-16 08:00:00","2.2958275237e+05","9.9062414320e+05"
"2017-03-16 10:00:00","8.6882801988e+05","7.8418268030e+06"
"2017-03-16 12:00:00","2.0885544632e+06","1.5646053554e+07"
"2017-03-16 14:00:00","1.2991470568e+06","1.2725179682e+07"
"2017-03-16 16:00:00","1.7061227413e+06","1.3082134647e+07"
"2017-03-16 18:00:00","1.7813327768e+06","1.4982534636e+07"
"2017-03-16 20:00:00","1.5419492477e+06","1.0082686234e+07"
"2017-03-16 22:00:00","1.2429312105e+05","7.4021336652e+05"
"2017-03-17 00:00:00","2.8053122200e+04","3.9105017755e+04"
"2017-03-17 02:00:00","8.4515470098e+03","3.3233073294e+04"
"2017-03-17 04:00:00","9.1571391623e+03","7.8855784970e+04"
"2017-03-17 06:00:00","9.6128352741e+03","3.4189101481e+04"
"2017-03-17 08:00:00","1.0304804499e+05","1.0321813028e+06"
"2017-03-17 10:00:00","6.9624755828e+05","8.4983005373e+06"
"2017-03-17 12:00:00","2.2423181250e+06","1.5622048812e+07"
"2017-03-17 14:00:00","1.7849090762e+06","1.4312682266e+07"
"2017-03-17 16:00:00","1.1408206229e+06","1.1084039652e+07"
"2017-03-17 18:00:00","2.7951374258e+06","1.1352081957e+07"
"2017-03-17 20:00:00","1.0666488097e+06","9.4268789063e+06"
"2017-03-17 22:00:00","1.8009288231e+06","2.6694836560e+06"
"2017-03-18 00:00:00","1.9150784773e+04","4.2295443448e+04"
"2017-03-18 02:00:00","8.3611233028e+03","3.1554373208e+04"
"2017-03-18 04:00:00","7.3041074200e+03","3.2678754950e+04"
"2017-03-18 06:00:00","7.7474863874e+03","3.3160455495e+04"
"2017-03-18 08:00:00","1.2077362178e+04","6.3342218853e+04"
"2017-03-18 10:00:00","3.3135763643e+05","6.0392735011e+06"
"2017-03-18 12:00:00","1.2379564955e+06","6.2797373684e+06"
"2017-03-18 14:00:00","5.7714825437e+05","7.6768160492e+06"
"2017-03-18 16:00:00","7.6262468630e+04","5.4588452659e+05"
"2017-03-18 18:00:00","4.0899323572e+04","4.6586252193e+05"
"2017-03-18 20:00:00","2.3580488145e+04","2.1227965546e+05"
"2017-03-18 22:00:00","1.5136604081e+04","6.8336676393e+04"
"2017-03-19 00:00:00","1.4301726993e+04","8.9311823200e+04"
"2017-03-19 02:00:00","9.7781040296e+03","3.7634092578e+04"
"2017-03-19 04:00:00","9.2047864648e+03","6.3503341123e+04"
"2017-03-19 06:00:00","1.9729023056e+04","4.9953879660e+04"
"2017-03-19 08:00:00","9.3596090218e+03","6.5413468612e+04"
"2017-03-19 10:00:00","9.3461310078e+03","5.7287674481e+04"
"2017-03-19 12:00:00","4.7097448775e+04","5.9479549452e+05"
"2017-03-19 14:00:00","1.7187481378e+04","5.8668269259e+04"
"2017-03-19 16:00:00","1.6605624489e+04","1.1768224395e+05"
"2017-03-19 18:00:00","1.5585682436e+04","7.5708638276e+04"
"2017-03-19 20:00:00","2.1768480855e+04","6.6247079004e+04"
"2017-03-19 22:00:00","2.1935668280e+04","1.5088795348e+05"
"2017-03-20 00:00:00","1.3938441837e+04","6.2927530200e+04"
"2017-03-20 02:00:00","1.0493946654e+04","4.4495339568e+04"
"2017-03-20 04:00:00","8.5715287076e+04","3.3144077585e+06"
"2017-03-20 06:00:00","8.9975925366e+03","6.7850042575e+04"
"2017-03-20 08:00:00","1.2664008637e+04","7.0659055459e+04"
"2017-03-20 10:00:00","1.3913484701e+04","8.4777292172e+04"
"2017-03-20 12:00:00","1.7106346922e+04","5.7038366969e+04"
"2017-03-20 14:00:00","1.9392882393e+04","5.7487249578e+04"
"2017-03-20 16:00:00","1.9613644504e+04","3.8984425511e+04"
"2017-03-20 18:00:00","2.3626463348e+04","7.9661791563e+04"
"2017-03-20 20:00:00","2.4024681884e+04","9.3858282334e+04"
"2017-03-20 22:00:00","3.9092613691e+04","4.5789443237e+04"
"2017-03-21 00:00:00","2.3222063210e+04","5.3339789414e+04"
"2017-03-21 02:00:00","1.3026289692e+04","7.0690086433e+04"
"2017-03-21 04:00:00","1.3512380138e+04","6.5631583659e+04"
"2017-03-21 06:00:00","1.2270762383e+04","4.2135023078e+04"
"2017-03-21 08:00:00","2.3625019328e+05","1.8314772486e+06"
"2017-03-21 10:00:00","7.5475740397e+05","8.2250673726e+06"
"2017-03-21 12:00:00","1.3979761827e+06","1.7301619737e+07"
"2017-03-21 14:00:00","7.9495545362e+06","2.0883224865e+07"
"2017-03-21 16:00:00","1.5454399849e+06","1.4578343640e+07"
"2017-03-21 18:00:00","2.1970365971e+06","1.5364531242e+07"
"2017-03-21 20:00:00","1.8278873432e+06","1.4652600142e+07"
"2017-03-21 22:00:00","2.9587728659e+05","7.5351931916e+05"
"2017-03-22 00:00:00","3.3518580741e+04","1.8686060898e+05"
"2017-03-22 02:00:00","1.3005999069e+04","4.0502782358e+04"
"2017-03-22 04:00:00","7.4458154123e+03","3.3799297109e+04"
"2017-03-22 06:00:00","8.6990484296e+03","4.1310274015e+04"
"2017-03-22 08:00:00","1.4388543886e+05","7.8988448195e+05"
"2017-03-22 10:00:00","8.6740270607e+05","1.0029737399e+07"
"2017-03-22 12:00:00","2.7280475928e+06","1.2612559393e+07"
"2017-03-22 14:00:00","1.9853332500e+06","1.6276737759e+07"
"2017-03-22 16:00:00","4.2943169690e+06","1.5839975510e+07"
"2017-03-22 18:00:00","1.5778709976e+06","1.4782055811e+07"
"2017-03-22 20:00:00","1.9016291268e+06","1.2490627374e+07"
"2017-03-22 22:00:00","1.8741054282e+05","6.2480986990e+05"
"2017-03-23 00:00:00","2.0314325207e+04","4.4062141196e+04"
"2017-03-23 02:00:00","1.3417028148e+04","3.2441367630e+04"
"2017-03-23 04:00:00","6.5639819295e+03","3.7036226035e+04"
"2017-03-23 06:00:00","3.1540217233e+04","4.1973754365e+04"
"2017-03-23 08:00:00","1.2634685680e+05","7.0280863909e+05"
"2017-03-23 10:00:00","1.1375581287e+06","7.3815602851e+06"
"2017-03-23 12:00:00","3.0757419596e+06","1.7947322479e+07"
"2017-03-23 14:00:00","2.0744132142e+06","1.6022036301e+07"
"2017-03-23 16:00:00","1.8357970704e+06","1.3511518710e+07"
"2017-03-23 18:00:00","1.5421134288e+06","1.4759352356e+07"
"2017-03-23 20:00:00","2.9692623311e+06","1.2356142060e+07"
"2017-03-23 22:00:00","1.6635428463e+05","1.5578679715e+06"
"2017-03-24 00:00:00","3.9039816740e+04","9.0598200219e+05"
"2017-03-24 02:00:00","1.2873121543e+04","5.1872509983e+04"
"2017-03-24 04:00:00","9.9474792861e+03","3.1878122403e+04"
"2017-03-24 06:00:00","1.2278666803e+04","3.4530135011e+04"
"2017-03-24 08:00:00","1.5242728919e+05","1.1793843694e+06"
"2017-03-24 10:00:00","7.9755853725e+05","7.6631645005e+06"
"2017-03-24 12:00:00","1.3763154313e+06","1.2924407204e+07"
