"Title:","palomar - Traffic - Gi1/0/3"
"Vertical Label:","bits per second"
"Start Date:","2017-03-12 20:00:00"
"End Date:","2017-05-12 21:00:00"
"Step:","7200"
"Total Rows:","733"
"Graph ID:","9"
"Host ID:","2"
""
"Date","Inbound","Outbound"
"2017-03-12 20:00:00","2.9126339133e+05","7.0616942823e+05"
"2017-03-12 22:00:00","1.8804015202e+05","6.7772026017e+05"
"2017-03-13 00:00:00","1.4336711464e+06","1.2850733194e+06"
"2017-03-13 02:00:00","1.5090142482e+05","6.1313551663e+05"
"2017-03-13 04:00:00","2.1823915857e+05","6.2918554631e+05"
"2017-03-13 06:00:00","2.7885844182e+05","1.1162989498e+06"
"2017-03-13 08:00:00","1.7935219273e+07","1.4197181516e+07"
"2017-03-13 10:00:00","3.7270229084e+07","3.4258881379e+07"
"2017-03-13 12:00:00","4.0969214269e+07","6.1935122103e+07"
"2017-03-13 14:00:00","4.8695030608e+07","7.1295875511e+07"
"2017-03-13 16:00:00","2.3012631481e+07","7.2891477297e+07"
"2017-03-13 18:00:00","3.1046019066e+07","6.3462279140e+07"
"2017-03-13 20:00:00","2.5339849782e+07","6.4494429955e+07"
"2017-03-13 22:00:00","5.9233841520e+06","9.7615390003e+06"
"2017-03-14 00:00:00","1.2049376630e+06","1.3111611759e+06"
"2017-03-14 02:00:00","1.6337364771e+05","8.8037293152e+05"
"2017-03-14 04:00:00","2.2778243548e+05","1.0653656281e+06"
"2017-03-14 06:00:00","2.2828584667e+05","1.3378506364e+06"
"2017-03-14 08:00:00","1.7667911399e+07","1.0307698698e+07"
"2017-03-14 10:00:00","3.6310912142e+07","3.4205490488e+07"
"2017-03-14 12:00:00","5.1428724571e+07","5.9591569854e+07"
"2017-03-14 14:00:00","3.9686040478e+07","6.2653667736e+07"
"2017-03-14 16:00:00","3.4884631922e+07","7.5698605133e+07"
"2017-03-14 18:00:00","3.5591817693e+07","6.1842835752e+07"
"2017-03-14 20:00:00","2.5634806080e+07","5.8627749090e+07"
"2017-03-14 22:00:00","8.5977330827e+06","7.9063034316e+06"
"2017-03-15 00:00:00","1.4273928436e+06","6.2507980016e+06"
"2017-03-15 02:00:00","1.8188497559e+06","1.5568385053e+06"
"2017-03-15 04:00:00","1.2118390130e+06","4.2427927538e+06"
"2017-03-15 06:00:00","3.7595433849e+05","1.3696771997e+06"
"2017-03-15 08:00:00","8.7108286940e+06","7.8927762362e+06"
"2017-03-15 10:00:00","2.5959467435e+07","4.5881696880e+07"
"2017-03-15 12:00:00","4.4667263110e+07","6.3269017260e+07"
"2017-03-15 14:00:00","3.2665087820e+07","7.5326420352e+07"
"2017-03-15 16:00:00","3.4266755628e+07","7.2983648811e+07"
"2017-03-15 18:00:00","4.4368877185e+07","8.0384427186e+07"
"2017-03-15 20:00:00","4.2000791523e+07","5.8497783234e+07"
"2017-03-15 22:00:00","6.6192305243e+06","5.0919741545e+06"
"2017-03-16 00:00:00","1.4671720656e+06","2.1882353760e+06"
"2017-03-16 02:00:00","5.6790949792e+05","9.9762438265e+05"
"2017-03-16 04:00:00","1.4254606890e+06","2.0033846955e+06"
"2017-03-16 06:00:00","9.8426569258e+05","1.7981062197e+06"
"2017-03-16 08:00:00","1.2995096366e+07","1.1477093539e+07"
"2017-03-16 10:00:00","3.7215889962e+07","4.3781951433e+07"
"2017-03-16 12:00:00","5.3932808381e+07","5.9665839894e+07"
"2017-03-16 14:00:00","3.9622529984e+07","6.3086904723e+07"
"2017-03-16 16:00:00","2.1699014187e+07","6.7682757869e+07"
"2017-03-16 18:00:00","3.8375982829e+07","7.1364055378e+07"
"2017-03-16 20:00:00","4.5910565728e+07","6.3741009712e+07"
"2017-03-16 22:00:00","8.1310800181e+06","7.2456648807e+06"
"2017-03-17 00:00:00","2.0377472009e+06","1.8173979324e+06"
"2017-03-17 02:00:00","1.7606957294e+06","1.6531724219e+06"
"2017-03-17 04:00:00","2.6278986021e+06","2.2163071882e+06"
"2017-03-17 06:00:00","1.9590455055e+06","4.5851246895e+06"
"2017-03-17 08:00:00","1.2594505387e+07","1.1572101521e+07"
"2017-03-17 10:00:00","3.4327507562e+07","4.1450763557e+07"
"2017-03-17 12:00:00","4.3757398284e+07","6.5114736878e+07"
"2017-03-17 14:00:00","3.3277246593e+07","6.8184498983e+07"
"2017-03-17 16:00:00","3.7939621145e+07","5.9812937136e+07"
"2017-03-17 18:00:00","2.8891196497e+07","4.0662285437e+07"
"2017-03-17 20:00:00","4.2142930261e+07","5.1035983158e+07"
"2017-03-17 22:00:00","7.0703212047e+06","1.4410019483e+07"
"2017-03-18 00:00:00","1.3296208653e+06","1.0374775791e+06"
"2017-03-18 02:00:00","8.4495481003e+05","1.5416686339e+06"
"2017-03-18 04:00:00","3.0858722452e+06","2.7187822615e+06"
"2017-03-18 06:00:00","8.3932454171e+05","1.6794961535e+06"
"2017-03-18 08:00:00","5.4205733615e+06","4.6718625217e+06"
"2017-03-18 10:00:00","8.1746668738e+06","1.3706640862e+07"
"2017-03-18 12:00:00","1.8780362011e+07","2.9300078086e+07"
"2017-03-18 14:00:00","7.5901508150e+06","1.1746884098e+07"
"2017-03-18 16:00:00","6.1369302249e+06","7.8620792801e+06"
"2017-03-18 18:00:00","2.1663933398e+06","2.5276549016e+06"
"2017-03-18 20:00:00","2.4518487182e+06","2.6512223848e+06"
"2017-03-18 22:00:00","1.6620228337e+06","2.9024559916e+06"
"2017-03-19 00:00:00","1.9696423797e+06","1.8253774021e+06"
"2017-03-19 02:00:00","7.2462183270e+05","1.5405853830e+06"
"2017-03-19 04:00:00","1.5888906848e+06","1.7146510727e+06"
"2017-03-19 06:00:00","8.8912900742e+05","1.6351514014e+06"
"2017-03-19 08:00:00","3.4139186721e+06","4.2715062256e+06"
"2017-03-19 10:00:00","2.5491211037e+06","3.1967639345e+06"
"2017-03-19 12:00:00","2.1255269906e+06","3.3214852244e+06"
"2017-03-19 14:00:00","2.4517915485e+06","3.4800459481e+06"
"2017-03-19 16:00:00","3.9247202193e+06","5.0619337245e+06"
"2017-03-19 18:00:00","1.4508191693e+06","3.2141553377e+06"
"2017-03-19 20:00:00","2.5790504459e+06","2.8499366712e+06"
"2017-03-19 22:00:00","7.9757046324e+05","1.8526020447e+06"
"2017-03-20 00:00:00","1.3559698686e+06","1.7322489052e+06"
"2017-03-20 02:00:00","8.5511817224e+05","1.7609718555e+06"
"2017-03-20 04:00:00","1.1991672022e+06","1.8832943940e+06"
"2017-03-20 06:00:00","1.3719495729e+06","1.7836264696e+06"
"2017-03-20 08:00:00","6.2812719705e+06","7.7397449096e+06"
"2017-03-20 10:00:00","7.0829842745e+06","6.9540259818e+06"
"2017-03-20 12:00:00","3.9856426451e+06","5.3295963349e+06"
"2017-03-20 14:00:00","4.1196905395e+06","4.9069482262e+06"
"2017-03-20 16:00:00","1.6240795260e+06","3.7717536385e+06"
"2017-03-20 18:00:00","3.9338867462e+06","5.6052023337e+06"
"2017-03-20 20:00:00","4.5317576832e+06","5.9326392086e+06"
"2017-03-20 22:00:00","1.1364849180e+06","2.9462343717e+06"
"2017-03-21 00:00:00","8.5349478732e+05","1.6334068061e+06"
"2017-03-21 02:00:00","1.3002755342e+06","1.8848296054e+06"
"2017-03-21 04:00:00","1.2381971127e+06","1.6297002382e+06"
"2017-03-21 06:00:00","7.1662325139e+05","1.6735280499e+06"
"2017-03-21 08:00:00","1.9540524531e+07","1.0872589299e+07"
"2017-03-21 10:00:00","5.2085819527e+07","4.6680394498e+07"
"2017-03-21 12:00:00","4.9878757581e+07","6.2734759507e+07"
"2017-03-21 14:00:00","5.0383936250e+07","6.6074242273e+07"
"2017-03-21 16:00:00","3.8101227562e+07","8.0346788512e+07"
"2017-03-21 18:00:00","3.2038180595e+07","6.2220568792e+07"
"2017-03-21 20:00:00","3.5519254722e+07","6.2386504915e+07"
"2017-03-21 22:00:00","1.3663755661e+07","8.3454634897e+06"
"2017-03-22 00:00:00","2.0245804612e+06","1.9511622009e+06"
"2017-03-22 02:00:00","1.9218518655e+06","2.0688376591e+06"
"2017-03-22 04:00:00","2.4449929811e+06","1.8204664337e+06"
"2017-03-22 06:00:00","1.0299988129e+06","2.0313757422e+06"
"2017-03-22 08:00:00","1.4361488692e+07","1.1378059858e+07"
"2017-03-22 10:00:00","2.6548470713e+07","4.2151211126e+07"
"2017-03-22 12:00:00","4.3580925494e+07","6.5985711121e+07"
"2017-03-22 14:00:00","3.7498086076e+07","8.2052533239e+07"
"2017-03-22 16:00:00","2.5750457290e+07","7.5077434105e+07"
"2017-03-22 18:00:00","4.9608362783e+07","8.3107215533e+07"
"2017-03-22 20:00:00","2.9877126559e+07","7.0645538283e+07"
"2017-03-22 22:00:00","1.3178808351e+07","8.1962754023e+06"
"2017-03-23 00:00:00","2.5043808340e+06","2.6950182208e+06"
"2017-03-23 02:00:00","1.1252704656e+06","1.9812357571e+06"
"2017-03-23 04:00:00","1.0036095060e+06","1.0211820846e+06"
"2017-03-23 06:00:00","2.0499494415e+06","1.8221031318e+06"
"2017-03-23 08:00:00","1.3097276843e+07","9.2656896542e+06"
"2017-03-23 10:00:00","3.0423945901e+07","3.7371620045e+07"
"2017-03-23 12:00:00","4.9358673737e+07","7.1536986749e+07"
"2017-03-23 14:00:00","4.0712487284e+07","6.7613524932e+07"
"2017-03-23 16:00:00","3.6405362267e+07","7.1928225044e+07"
"2017-03-23 18:00:00","3.3445717144e+07","7.5981942859e+07"
"2017-03-23 20:00:00","2.7192417601e+07","5.9557796477e+07"
"2017-03-23 22:00:00","1.4827949662e+07","9.5179865844e+06"
"2017-03-24 00:00:00","1.2408765990e+06","1.5983292726e+06"
"2017-03-24 02:00:00","6.4292995101e+05","1.1788074156e+06"
"2017-03-24 04:00:00","1.6185377834e+06","1.5112862321e+06"
"2017-03-24 06:00:00","5.4244120606e+05","9.9083223179e+05"
"2017-03-24 08:00:00","1.3012019944e+07","1.0631121702e+07"
"2017-03-24 10:00:00","2.8255453414e+07","2.9521580657e+07"
"2017-03-24 12:00:00","3.9729459122e+07","7.1534333921e+07"
"2017-03-24 14:00:00","4.3533232038e+07","7.7472781092e+07"
"2017-03-24 16:00:00","4.1079955605e+07","5.9827965449e+07"
"2017-03-24 18:00:00","4.5388697039e+07","6.1717094685e+07"
"2017-03-24 20:00:00","3.8264748435e+07","5.4284091523e+07"
"2017-03-24 22:00:00","9.5640604259e+06","1.5862523631e+07"
"2017-03-25 00:00:00","1.2929895799e+06","1.0408501747e+06"
"2017-03-25 02:00:00","7.1268975409e+05","7.0286466555e+05"
"2017-03-25 04:00:00","1.7157038342e+06","8.5341335830e+05"
"2017-03-25 06:00:00","1.2053797427e+06","1.0043694075e+06"
"2017-03-25 08:00:00","3.8470436544e+06","3.3379210273e+06"
"2017-03-25 10:00:00","1.0509611485e+07","1.5364892470e+07"
"2017-03-25 12:00:00","1.8818137085e+07","2.8619802100e+07"
"2017-03-25 14:00:00","1.2820092608e+07","1.2896597024e+07"
"2017-03-25 16:00:00","7.7025412531e+06","8.4096026307e+06"
"2017-03-25 18:00:00","2.0598991533e+06","3.0757691801e+06"
"2017-03-25 20:00:00","1.5226168967e+06","1.6561592251e+06"
"2017-03-25 22:00:00","1.3400931674e+06","1.2126129215e+06"
"2017-03-26 00:00:00","8.8856866390e+05","7.9756291927e+05"
"2017-03-26 02:00:00","3.1617052169e+05","6.6875852394e+05"
"2017-03-26 04:00:00","8.9732866511e+05","8.0834677272e+05"
"2017-03-26 06:00:00","7.8605133405e+05","9.3854519421e+05"
"2017-03-26 08:00:00","2.8753380488e+06","3.2924490534e+06"
"2017-03-26 10:00:00","2.5695185356e+06","3.6144286124e+06"
"2017-03-26 12:00:00","4.0048633201e+05","1.1164728246e+06"
