"Title:","palomar - Traffic - Gi1/0/15"
"Vertical Label:","bits per second"
"Start Date:","2017-03-12 20:00:00"
"End Date:","2017-05-12 21:00:00"
"Step:","7200"
"Total Rows:","733"
"Graph ID:","20"
"Host ID:","2"
""
"Date","Inbound","Outbound"
"2017-03-12 20:00:00","1.0889972200e+04","5.8291251519e+04"
"2017-03-12 22:00:00","1.6397556854e+04","3.5168580649e+04"
"2017-03-13 00:00:00","9.6455735550e+03","9.6292251213e+04"
"2017-03-13 02:00:00","8.0573108932e+03","2.7964025889e+04"
"2017-03-13 04:00:00","8.0560824734e+03","2.8279647530e+04"
"2017-03-13 06:00:00","9.3785695370e+03","3.8329790661e+04"
"2017-03-13 08:00:00","1.1409721010e+05","6.6711597850e+05"
"2017-03-13 10:00:00","2.2765257833e+05","3.1686675562e+06"
"2017-03-13 12:00:00","6.8171115103e+05","1.1657765032e+07"
"2017-03-13 14:00:00","1.6352515158e+06","2.7152458103e+07"
"2017-03-13 16:00:00","5.0652502762e+06","1.2693500900e+07"
"2017-03-13 18:00:00","3.5292646135e+06","8.4439153573e+06"
"2017-03-13 20:00:00","5.6009389154e+05","8.3128836126e+06"
"2017-03-13 22:00:00","4.1117019981e+04","4.2671866181e+05"
"2017-03-14 00:00:00","4.0862444589e+04","1.9720210128e+05"
"2017-03-14 02:00:00","1.0068356485e+04","5.6154824892e+04"
"2017-03-14 04:00:00","9.2698786261e+03","3.5061083264e+04"
"2017-03-14 06:00:00","2.5333466594e+04","1.0000955826e+05"
"2017-03-14 08:00:00","6.8217198021e+04","7.9693592420e+05"
"2017-03-14 10:00:00","1.2728935728e+05","2.1339898604e+06"
"2017-03-14 12:00:00","7.3131850529e+05","9.8854273051e+06"
"2017-03-14 14:00:00","9.8646807180e+06","1.0436383859e+07"
"2017-03-14 16:00:00","1.0060992573e+06","1.0666858412e+07"
"2017-03-14 18:00:00","7.2921815071e+05","1.3341836331e+07"
"2017-03-14 20:00:00","7.4771326456e+05","9.6982358327e+06"
"2017-03-14 22:00:00","6.0796012741e+04","4.9462465508e+05"
"2017-03-15 00:00:00","4.1662658165e+04","1.1832062316e+05"
"2017-03-15 02:00:00","1.2162500035e+04","1.2593960335e+05"
"2017-03-15 04:00:00","1.4082556563e+04","8.2766389881e+04"
"2017-03-15 06:00:00","1.6366598889e+04","1.3070595356e+05"
"2017-03-15 08:00:00","1.1148248473e+05","9.7444964924e+05"
"2017-03-15 10:00:00","1.7471932927e+05","2.0550340235e+06"
"2017-03-15 12:00:00","7.6742437173e+05","7.6448569716e+06"
"2017-03-15 14:00:00","1.1834982505e+06","1.6073463668e+07"
"2017-03-15 16:00:00","7.9365524518e+05","1.4890237677e+07"
"2017-03-15 18:00:00","1.5870226520e+06","2.1114140254e+07"
"2017-03-15 20:00:00","7.2989726271e+05","1.4030128338e+07"
"2017-03-15 22:00:00","4.0385449284e+04","3.0233717283e+05"
"2017-03-16 00:00:00","1.8023536672e+04","4.2385880472e+04"
"2017-03-16 02:00:00","8.2967030844e+03","3.3463614260e+04"
"2017-03-16 04:00:00","8.3472933148e+03","3.3540960703e+04"
"2017-03-16 06:00:00","7.9398287216e+03","3.6929601778e+04"
"2017-03-16 08:00:00","9.4342744504e+04","5.1121217106e+05"
"2017-03-16 10:00:00","1.2149125389e+05","1.9984965920e+06"
"2017-03-16 12:00:00","8.3121670057e+05","1.7644431889e+07"
"2017-03-16 14:00:00","1.1021568881e+06","1.8192945876e+07"
"2017-03-16 16:00:00","1.2802046522e+06","1.4405731927e+07"
"2017-03-16 18:00:00","8.2182608677e+05","1.4594468470e+07"
"2017-03-16 20:00:00","5.9589748030e+05","8.3466244468e+06"
"2017-03-16 22:00:00","8.1447885161e+04","1.4187558097e+06"
"2017-03-17 00:00:00","2.2720716135e+04","4.9526629234e+05"
"2017-03-17 02:00:00","1.5123963989e+04","4.6216853175e+05"
"2017-03-17 04:00:00","1.5155361798e+04","4.4396943505e+05"
"2017-03-17 06:00:00","1.6489575585e+04","4.2344354033e+05"
"2017-03-17 08:00:00","4.7059293030e+04","6.7039994545e+05"
"2017-03-17 10:00:00","1.6524395251e+05","3.3800290852e+06"
"2017-03-17 12:00:00","7.8308289458e+05","1.4733149499e+07"
"2017-03-17 14:00:00","8.1928321207e+05","1.5806643684e+07"
"2017-03-17 16:00:00","8.7040881492e+05","1.6052517865e+07"
"2017-03-17 18:00:00","5.5487470407e+05","1.0800264774e+07"
"2017-03-17 20:00:00","6.7558282953e+05","1.2591127983e+07"
"2017-03-17 22:00:00","4.5725512434e+04","6.1641986071e+05"
"2017-03-18 00:00:00","9.0138308988e+03","4.1353442505e+04"
"2017-03-18 02:00:00","7.1565697558e+03","3.2247612730e+04"
"2017-03-18 04:00:00","1.1684378257e+04","9.0204517794e+04"
"2017-03-18 06:00:00","9.2696784101e+03","4.2689845924e+04"
"2017-03-18 08:00:00","1.6103371371e+04","1.1633435281e+05"
"2017-03-18 10:00:00","1.9482666031e+04","1.0756852755e+05"
"2017-03-18 12:00:00","1.2686060809e+04","8.1375671092e+04"
"2017-03-18 14:00:00","1.4677766773e+04","7.1413221805e+04"
"2017-03-18 16:00:00","8.6986384127e+03","4.2096600919e+04"
"2017-03-18 18:00:00","7.9868984831e+03","3.9481895467e+04"
"2017-03-18 20:00:00","7.4459789795e+03","3.0366745750e+04"
"2017-03-18 22:00:00","7.9982766000e+03","3.3593491800e+04"
"2017-03-19 00:00:00","7.2853424519e+03","3.0678781289e+04"
"2017-03-19 02:00:00","7.1621936667e+03","3.0641508467e+04"
"2017-03-19 04:00:00","7.0043272571e+03","3.1148976670e+04"
"2017-03-19 06:00:00","7.7901826873e+03","3.1104937180e+04"
"2017-03-19 08:00:00","2.7150477372e+04","2.7895755046e+05"
"2017-03-19 10:00:00","8.1728474234e+03","3.2564395415e+04"
"2017-03-19 12:00:00","8.9382274605e+03","3.6852163433e+04"
"2017-03-19 14:00:00","8.4330494815e+03","3.1645142333e+04"
"2017-03-19 16:00:00","9.6752217185e+03","6.0627739185e+04"
"2017-03-19 18:00:00","7.5330695768e+03","6.4758154587e+04"
"2017-03-19 20:00:00","4.1780739855e+04","5.7494970125e+05"
"2017-03-19 22:00:00","2.8400573620e+04","3.5881013053e+05"
"2017-03-20 00:00:00","7.2100802444e+03","3.0112851437e+04"
"2017-03-20 02:00:00","7.0642957878e+03","2.9658792727e+04"
"2017-03-20 04:00:00","7.4065430011e+03","3.2090009719e+04"
"2017-03-20 06:00:00","7.5278714333e+03","3.3385563842e+04"
"2017-03-20 08:00:00","7.6292177037e+03","3.3707697726e+04"
"2017-03-20 10:00:00","2.8111086675e+04","2.7479335398e+05"
