"Title:","palomar - Traffic - Gi1/0/20"
"Vertical Label:","bits per second"
"Start Date:","2017-03-12 20:00:00"
"End Date:","2017-05-12 21:00:00"
"Step:","7200"
"Total Rows:","733"
"Graph ID:","25"
"Host ID:","2"
""
"Date","Inbound","Outbound"
"2017-03-12 20:00:00","2.6472000000e+02","2.1557333815e+04"
"2017-03-12 22:00:00","2.6458097002e+02","2.0811073606e+04"
"2017-03-13 00:00:00","2.6475482904e+02","2.0716339981e+04"
"2017-03-13 02:00:00","2.6414159980e+02","2.1477969714e+04"
"2017-03-13 04:00:00","2.6475412187e+02","2.1332223516e+04"
"2017-03-13 06:00:00","2.6458143368e+02","2.2271070765e+04"
"2017-03-13 08:00:00","2.6475482336e+02","2.7851066796e+04"
"2017-03-13 10:00:00","1.8947100564e+05","5.1021274418e+05"
"2017-03-13 12:00:00","1.5529748886e+05","2.2821017134e+06"
"2017-03-13 14:00:00","2.0240449283e+05","2.5476945429e+06"
"2017-03-13 16:00:00","2.0265588155e+05","2.0470521263e+06"
"2017-03-13 18:00:00","1.1976915340e+05","1.0466540890e+06"
"2017-03-13 20:00:00","8.6329592644e+04","9.2339405773e+05"
"2017-03-13 22:00:00","5.2757220728e+03","8.3586207761e+04"
"2017-03-14 00:00:00","3.9101519382e+02","3.4674622646e+04"
"2017-03-14 02:00:00","3.9104925062e+02","2.7675803146e+04"
"2017-03-14 04:00:00","3.9050566790e+02","2.7388952380e+04"
"2017-03-14 06:00:00","3.9119099877e+02","2.6736652791e+04"
"2017-03-14 08:00:00","3.2198466298e+03","9.7699516811e+04"
"2017-03-14 10:00:00","3.5849024416e+04","5.9214496400e+05"
"2017-03-14 12:00:00","8.0318150169e+04","1.0983187198e+06"
"2017-03-14 14:00:00","8.6468671053e+04","1.8560680757e+06"
"2017-03-14 16:00:00","7.9457654322e+04","1.3459104179e+06"
"2017-03-14 18:00:00","9.6320692812e+04","1.5068857393e+06"
"2017-03-14 20:00:00","1.2143007868e+05","1.8814055083e+06"
"2017-03-14 22:00:00","4.7988039926e+04","2.2997676577e+05"
"2017-03-15 00:00:00","3.9117402242e+02","2.5053607632e+04"
"2017-03-15 02:00:00","3.9120772573e+02","2.4132921087e+04"
"2017-03-15 04:00:00","3.9640714074e+02","2.6203542407e+04"
"2017-03-15 06:00:00","3.9050555556e+02","2.5096565733e+04"
"2017-03-15 08:00:00","3.9126127407e+02","3.0673898556e+04"
"2017-03-15 10:00:00","4.2670113207e+04","7.8383976573e+05"
"2017-03-15 12:00:00","8.5656561065e+04","1.3832789115e+06"
"2017-03-15 14:00:00","1.9041247611e+05","1.4415236266e+06"
"2017-03-15 16:00:00","1.5422014817e+05","2.0890476798e+06"
"2017-03-15 18:00:00","2.6083943391e+05","3.5100315390e+06"
"2017-03-15 20:00:00","2.0001166700e+05","2.3238945544e+06"
"2017-03-15 22:00:00","6.1129573750e+03","1.3470327144e+05"
"2017-03-16 00:00:00","3.9063032893e+02","2.9587477655e+04"
"2017-03-16 02:00:00","3.9113697635e+02","2.6465790270e+04"
"2017-03-16 04:00:00","3.9101519382e+02","2.6613341693e+04"
"2017-03-16 06:00:00","3.9117449649e+02","2.8397484105e+04"
"2017-03-16 08:00:00","3.9057642884e+02","2.9192046013e+04"
"2017-03-16 10:00:00","1.1443836885e+05","9.6769990201e+05"
"2017-03-16 12:00:00","3.6955282660e+05","1.3893814417e+06"
"2017-03-16 14:00:00","1.8622936753e+05","2.4039034541e+06"
"2017-03-16 16:00:00","1.8122294289e+05","2.7919090285e+06"
"2017-03-16 18:00:00","3.1774142068e+05","4.1884093496e+06"
"2017-03-16 20:00:00","1.8521405947e+05","2.9095037634e+06"
"2017-03-16 22:00:00","1.5617952061e+04","3.3969787370e+05"
"2017-03-17 00:00:00","5.3508468227e+02","2.8593462326e+04"
"2017-03-17 02:00:00","5.3439497187e+02","2.8131920151e+04"
"2017-03-17 04:00:00","5.3508442050e+02","2.9021157578e+04"
"2017-03-17 06:00:00","5.3490958519e+02","2.8545500570e+04"
"2017-03-17 08:00:00","5.3515555556e+02","3.2410476637e+04"
"2017-03-17 10:00:00","2.4860453699e+05","1.0692846719e+06"
"2017-03-17 12:00:00","1.8090709569e+05","2.8804497762e+06"
"2017-03-17 14:00:00","1.7835415822e+05","1.6910894439e+06"
"2017-03-17 16:00:00","1.1786836370e+05","1.1158802149e+06"
"2017-03-17 18:00:00","1.0593616533e+05","1.6563735910e+06"
"2017-03-17 20:00:00","2.0828333781e+05","2.2082436380e+06"
"2017-03-17 22:00:00","8.3437385330e+03","2.0228728767e+05"
"2017-03-18 00:00:00","1.2077630565e+02","2.8526704018e+04"
"2017-03-18 02:00:00","1.2075591694e+02","2.6563229596e+04"
"2017-03-18 04:00:00","1.2029976180e+02","2.7812061440e+04"
"2017-03-18 06:00:00","1.2080976413e+02","2.8131995464e+04"
"2017-03-18 08:00:00","1.2018439418e+02","2.6709925785e+04"
"2017-03-18 10:00:00","1.2082607952e+02","3.7843551984e+04"
"2017-03-18 12:00:00","1.2096894482e+02","4.1573244253e+04"
"2017-03-18 14:00:00","1.2063402750e+02","3.4849609515e+04"
"2017-03-18 16:00:00","1.2089825028e+02","3.2143909092e+04"
"2017-03-18 18:00:00","1.2015766630e+02","2.9563056520e+04"
"2017-03-18 20:00:00","1.2088111148e+02","2.4397906266e+04"
"2017-03-18 22:00:00","1.2065111111e+02","2.5012448963e+04"
"2017-03-19 00:00:00","1.2089777778e+02","2.4872443948e+04"
"2017-03-19 02:00:00","1.2021174815e+02","2.5044356652e+04"
"2017-03-19 04:00:00","1.2089789046e+02","2.5711634192e+04"
"2017-03-19 06:00:00","1.2082713917e+02","2.5034755345e+04"
"2017-03-19 08:00:00","1.2065111111e+02","2.5207562425e+04"
"2017-03-19 10:00:00","1.2089777778e+02","2.5305659745e+04"
"2017-03-19 12:00:00","1.2021163704e+02","2.4424556455e+04"
"2017-03-19 14:00:00","1.2089825185e+02","2.4221285474e+04"
"2017-03-19 16:00:00","1.2065111111e+02","4.3063419593e+04"
"2017-03-19 18:00:00","1.2091444407e+02","5.8359331016e+04"
"2017-03-19 20:00:00","1.2014111111e+02","2.4161310279e+04"
"2017-03-19 22:00:00","1.2088111148e+02","2.4310381758e+04"
"2017-03-20 00:00:00","1.2065228148e+02","2.4035430430e+04"
"2017-03-20 02:00:00","1.2089671852e+02","2.4028198898e+04"
"2017-03-20 04:00:00","1.2082666667e+02","2.6240249623e+04"
"2017-03-20 06:00:00","1.2028274815e+02","2.6924922034e+04"
"2017-03-20 08:00:00","1.2082714074e+02","2.6528996207e+04"
"2017-03-20 10:00:00","1.2072211037e+02","2.6191248270e+04"
"2017-03-20 12:00:00","1.2082677852e+02","2.4354613611e+04"
